modality,column_index,column_name
mutation,6320,GPAM
mutation,6321,GPANK1
mutation,6322,GPAT2
mutation,6323,GPAT3
mutation,6324,GPAT4
mutation,6325,GPATCH1
mutation,6326,GPATCH11
mutation,6327,GPATCH2
mutation,6328,GPATCH2L
mutation,6329,GPATCH3
mutation,6330,GPATCH4
mutation,6331,GPATCH8
mutation,6332,GPBAR1
mutation,6333,GPBP1
mutation,6334,GPBP1L1
mutation,6335,GPC1
mutation,6336,GPC2
mutation,6337,GPC3
mutation,6338,GPC4
mutation,6339,GPC5
mutation,6340,GPC6
mutation,6341,GPCPD1
mutation,6342,GPD1
mutation,6343,GPD1L
mutation,6344,GPD2
mutation,6345,GPER1
mutation,6346,GPHA2
mutation,6347,GPHB5
mutation,6348,GPHN
mutation,6349,GPI
mutation,6350,GPIHBP1
mutation,6351,GPKOW
mutation,6352,GPLD1
mutation,6353,GPM6A
mutation,6354,GPM6B
mutation,6355,GPN1
mutation,6356,GPN2
mutation,6357,GPN3
mutation,6358,GPNMB
mutation,6359,GPR1
mutation,6360,GPR101
mutation,6361,GPR107
mutation,6362,GPR108
mutation,6363,GPR119
mutation,6364,GPR12
mutation,6365,GPR132
mutation,6366,GPR135
mutation,6367,GPR137
mutation,6368,GPR137B
mutation,6369,GPR137C
mutation,6370,GPR139
mutation,6371,GPR141
mutation,6372,GPR142
mutation,6373,GPR143
mutation,6374,GPR146
mutation,6375,GPR148
mutation,6376,GPR149
mutation,6377,GPR15
mutation,6378,GPR150
mutation,6379,GPR151
mutation,6380,GPR152
mutation,6381,GPR153
mutation,6382,GPR155
mutation,6383,GPR156
mutation,6384,GPR157
mutation,6385,GPR158
mutation,6386,GPR160
mutation,6387,GPR161
mutation,6388,GPR162
mutation,6389,GPR17
mutation,6390,GPR171
mutation,6391,GPR173
mutation,6392,GPR174
mutation,6393,GPR176
mutation,6394,GPR179
mutation,6395,GPR18
mutation,6396,GPR180
mutation,6397,GPR182
mutation,6398,GPR183
mutation,6399,GPR19
mutation,6400,GPR20
mutation,6401,GPR22
mutation,6402,GPR25
mutation,6403,GPR26
mutation,6404,GPR27
mutation,6405,GPR3
mutation,6406,GPR31
mutation,6407,GPR32
mutation,6408,GPR33
mutation,6409,GPR34
mutation,6410,GPR35
mutation,6411,GPR37
mutation,6412,GPR37L1
mutation,6413,GPR39
mutation,6414,GPR4
mutation,6415,GPR42
mutation,6416,GPR45
mutation,6417,GPR50
mutation,6418,GPR52
mutation,6419,GPR55
mutation,6420,GPR6
mutation,6421,GPR61
mutation,6422,GPR62
mutation,6423,GPR63
mutation,6424,GPR65
mutation,6425,GPR68
mutation,6426,GPR75
mutation,6427,GPR78
mutation,6428,GPR82
mutation,6429,GPR83
mutation,6430,GPR84
mutation,6431,GPR85
mutation,6432,GPR87
mutation,6433,GPR88
mutation,6434,GPR89A
mutation,6435,GPR89B
mutation,6436,GPRASP1
mutation,6437,GPRASP2
mutation,6438,GPRC5A
mutation,6439,GPRC5B
mutation,6440,GPRC5C
mutation,6441,GPRC5D
mutation,6442,GPRC6A
mutation,6443,GPRIN1
mutation,6444,GPRIN2
mutation,6445,GPRIN3
mutation,6446,GPS1
mutation,6447,GPS2
mutation,6448,GPSM1
mutation,6449,GPSM2
mutation,6450,GPSM3
mutation,6451,GPT
mutation,6452,GPT2
mutation,6453,GPX1
mutation,6454,GPX2
mutation,6455,GPX3
mutation,6456,GPX4
mutation,6457,GPX5
mutation,6458,GPX6
mutation,6459,GPX7
mutation,6460,GPX8
mutation,6461,GRAMD1A
mutation,6462,GRAMD1B
mutation,6463,GRAMD1C
mutation,6464,GRAMD2A
mutation,6465,GRAMD2B
mutation,6466,GRAMD4
mutation,6467,GRAP
mutation,6468,GRAP2
mutation,6469,GRB10
mutation,6470,GRB14
mutation,6471,GRB2
mutation,6472,GRB7
mutation,6473,GREB1
mutation,6474,GREB1L
mutation,6475,GREM1
mutation,6476,GREM2
mutation,6477,GRHL1
mutation,6478,GRHL2
mutation,6479,GRHL3
mutation,6480,GRHPR
mutation,6481,GRIA1
mutation,6482,GRIA2
mutation,6483,GRIA3
mutation,6484,GRIA4
mutation,6485,GRID1
mutation,6486,GRID2
mutation,6487,GRID2IP
mutation,6488,GRIFIN
mutation,6489,GRIK1
mutation,6490,GRIK2
mutation,6491,GRIK3
mutation,6492,GRIK4
mutation,6493,GRIK5
mutation,6494,GRIN1
mutation,6495,GRIN2A
mutation,6496,GRIN2B
mutation,6497,GRIN2C
mutation,6498,GRIN2D
mutation,6499,GRIN3A
mutation,6500,GRIN3B
mutation,6501,GRINA
mutation,6502,GRIP1
mutation,6503,GRIP2
mutation,6504,GRIPAP1
mutation,6505,GRK1
mutation,6506,GRK2
mutation,6507,GRK3
mutation,6508,GRK4
mutation,6509,GRK5
mutation,6510,GRK6
mutation,6511,GRK7
mutation,6512,GRM1
mutation,6513,GRM2
mutation,6514,GRM3
mutation,6515,GRM4
mutation,6516,GRM5
mutation,6517,GRM6
mutation,6518,GRM7
mutation,6519,GRM8
mutation,6520,GRN
mutation,6521,GRP
mutation,6522,GRPEL1
mutation,6523,GRPEL2
mutation,6524,GRPR
mutation,6525,GRSF1
mutation,6526,GRTP1
mutation,6527,GRWD1
mutation,6528,GRXCR1
mutation,6529,GRXCR2
mutation,6530,GSAP
mutation,6531,GSC
mutation,6532,GSC2
mutation,6533,GSDMA
mutation,6534,GSDMB
mutation,6535,GSDMC
mutation,6536,GSDMD
mutation,6537,GSDME
mutation,6538,GSE1
mutation,6539,GSG1
mutation,6540,GSG1L
mutation,6541,GSG1L2
mutation,6542,GSK3A
mutation,6543,GSK3B
mutation,6544,GSKIP
mutation,6545,GSN
mutation,6546,GSPT1
mutation,6547,GSPT2
mutation,6548,GSR
mutation,6549,GSS
mutation,6550,GSTA1
mutation,6551,GSTA2
mutation,6552,GSTA3
mutation,6553,GSTA4
mutation,6554,GSTA5
mutation,6555,GSTCD
mutation,6556,GSTK1
mutation,6557,GSTM1
mutation,6558,GSTM2
mutation,6559,GSTM3
mutation,6560,GSTM4
mutation,6561,GSTM5
mutation,6562,GSTO1
mutation,6563,GSTO2
mutation,6564,GSTP1
mutation,6565,GSTT2B
mutation,6566,GSTT4
mutation,6567,GSTZ1
mutation,6568,GSX1
mutation,6569,GSX2
mutation,6570,GTDC1
mutation,6571,GTF2A1
mutation,6572,GTF2A2
mutation,6573,GTF2B
mutation,6574,GTF2E1
mutation,6575,GTF2E2
mutation,6576,GTF2F1
mutation,6577,GTF2F2
mutation,6578,GTF2H1
mutation,6579,GTF2H2
mutation,6580,GTF2H2C
mutation,6581,GTF2H3
mutation,6582,GTF2H4
mutation,6583,GTF2H5
mutation,6584,GTF2I
mutation,6585,GTF2IRD1
mutation,6586,GTF2IRD2
mutation,6587,GTF2IRD2B
mutation,6588,GTF3A
mutation,6589,GTF3C1
mutation,6590,GTF3C2
mutation,6591,GTF3C3
mutation,6592,GTF3C4
mutation,6593,GTF3C5
mutation,6594,GTF3C6
mutation,6595,GTPBP1
mutation,6596,GTPBP10
mutation,6597,GTPBP2
mutation,6598,GTPBP3
mutation,6599,GTPBP4
mutation,6600,GTPBP6
mutation,6601,GTPBP8
mutation,6602,GTSE1
mutation,6603,GTSF1
mutation,6604,GTSF1L
mutation,6605,GUCA1B
mutation,6606,GUCA1C
mutation,6607,GUCA2A
mutation,6608,GUCA2B
mutation,6609,GUCD1
mutation,6610,GUCY1A1
mutation,6611,GUCY1A2
mutation,6612,GUCY1B1
mutation,6613,GUCY2C
mutation,6614,GUCY2D
mutation,6615,GUCY2F
mutation,6616,GUF1
mutation,6617,GUK1
mutation,6618,GULP1
mutation,6619,GUSB
mutation,6620,GVQW3
mutation,6621,GXYLT1
mutation,6622,GXYLT2
mutation,6623,GYG1
mutation,6624,GYG2
mutation,6625,GYPA
mutation,6626,GYPB
mutation,6627,GYPC
mutation,6628,GYPE
mutation,6629,GYS1
mutation,6630,GYS2
mutation,6631,GZF1
mutation,6632,GZMA
mutation,6633,GZMB
mutation,6634,GZMH
mutation,6635,GZMK
mutation,6636,GZMM
mutation,6637,H1-0
mutation,6638,H1-1
mutation,6639,H1-10
mutation,6640,H1-2
mutation,6641,H1-3
mutation,6642,H1-4
mutation,6643,H1-5
mutation,6644,H1-6
mutation,6645,H1-7
mutation,6646,H1-8
mutation,6647,H2AB1
mutation,6648,H2AC1
mutation,6649,H2AC11
mutation,6650,H2AC12
mutation,6651,H2AC13
mutation,6652,H2AC14
mutation,6653,H2AC15
mutation,6654,H2AC16
mutation,6655,H2AC17
mutation,6656,H2AC20
mutation,6657,H2AC21
mutation,6658,H2AC4
mutation,6659,H2AC6
mutation,6660,H2AC7
mutation,6661,H2AC8
mutation,6662,H2AJ
mutation,6663,H2AP
mutation,6664,H2AW
mutation,6665,H2AX
mutation,6666,H2AZ1
mutation,6667,H2AZ2
mutation,6668,H2BC1
mutation,6669,H2BC10
mutation,6670,H2BC11
mutation,6671,H2BC12
mutation,6672,H2BC13
mutation,6673,H2BC14
mutation,6674,H2BC15
mutation,6675,H2BC17
mutation,6676,H2BC18
mutation,6677,H2BC21
mutation,6678,H2BC3
mutation,6679,H2BC4
mutation,6680,H2BC5
mutation,6681,H2BC6
mutation,6682,H2BC7
mutation,6683,H2BC8
mutation,6684,H2BC9
mutation,6685,H2BU1
mutation,6686,H2BW1
mutation,6687,H2BW2
mutation,6688,H3-2
mutation,6689,H3-3A
mutation,6690,H3-3B
mutation,6691,H3-4
mutation,6692,H3-5
mutation,6693,H3C1
mutation,6694,H3C10
mutation,6695,H3C11
mutation,6696,H3C12
mutation,6697,H3C13
mutation,6698,H3C2
mutation,6699,H3C3
mutation,6700,H3C4
mutation,6701,H3C6
mutation,6702,H3C7
mutation,6703,H3C8
mutation,6704,H4-16
mutation,6705,H4C1
mutation,6706,H4C11
mutation,6707,H4C12
mutation,6708,H4C13
mutation,6709,H4C2
mutation,6710,H4C3
mutation,6711,H4C4
mutation,6712,H4C5
mutation,6713,H4C6
mutation,6714,H4C7
mutation,6715,H4C8
mutation,6716,H4C9
mutation,6717,H6PD
mutation,6718,HAAO
mutation,6719,HABP2
mutation,6720,HABP4
mutation,6721,HACD1
mutation,6722,HACD2
mutation,6723,HACD3
mutation,6724,HACD4
mutation,6725,HACE1
mutation,6726,HACL1
mutation,6727,HADH
mutation,6728,HADHA
mutation,6729,HADHB
mutation,6730,HAGH
mutation,6731,HAGHL
mutation,6732,HAL
mutation,6733,HAMP
mutation,6734,HAND1
mutation,6735,HAND2
mutation,6736,HAO1
mutation,6737,HAO2
mutation,6738,HAP1
mutation,6739,HAPLN1
mutation,6740,HAPLN2
mutation,6741,HAPLN3
mutation,6742,HAPLN4
mutation,6743,HARBI1
mutation,6744,HARS1
mutation,6745,HARS2
mutation,6746,HAS1
mutation,6747,HAS2
mutation,6748,HAS3
mutation,6749,HASPIN
mutation,6750,HAT1
mutation,6751,HAUS1
mutation,6752,HAUS2
mutation,6753,HAUS3
mutation,6754,HAUS4
mutation,6755,HAUS5
mutation,6756,HAUS6
mutation,6757,HAUS7
mutation,6758,HAUS8
mutation,6759,HAVCR1
mutation,6760,HAVCR2
mutation,6761,HAX1
mutation,6762,HBA1
mutation,6763,HBA2
mutation,6764,HBB
mutation,6765,HBD
mutation,6766,HBE1
mutation,6767,HBEGF
mutation,6768,HBG1
mutation,6769,HBG2
mutation,6770,HBM
mutation,6771,HBP1
mutation,6772,HBQ1
mutation,6773,HBS1L
mutation,6774,HBZ
mutation,6775,HCAR1
mutation,6776,HCAR2
mutation,6777,HCAR3
mutation,6778,HCCS
mutation,6779,HCFC1
mutation,6780,HCFC1R1
mutation,6781,HCFC2
mutation,6782,HCK
mutation,6783,HCLS1
mutation,6784,HCN1
mutation,6785,HCN2
mutation,6786,HCN3
mutation,6787,HCN4
mutation,6788,HCRT
mutation,6789,HCRTR1
mutation,6790,HCRTR2
mutation,6791,HCST
mutation,6792,HDAC1
mutation,6793,HDAC10
mutation,6794,HDAC11
mutation,6795,HDAC2
mutation,6796,HDAC3
mutation,6797,HDAC4
mutation,6798,HDAC5
mutation,6799,HDAC6
mutation,6800,HDAC7
mutation,6801,HDAC8
mutation,6802,HDAC9
mutation,6803,HDC
mutation,6804,HDDC2
mutation,6805,HDDC3
mutation,6806,HDGF
mutation,6807,HDGFL1
mutation,6808,HDGFL2
mutation,6809,HDGFL3
mutation,6810,HDHD2
mutation,6811,HDHD3
mutation,6812,HDHD5
mutation,6813,HDLBP
mutation,6814,HDX
mutation,6815,HEATR1
mutation,6816,HEATR3
mutation,6817,HEATR4
mutation,6818,HEATR5A
mutation,6819,HEATR5B
mutation,6820,HEATR6
mutation,6821,HEATR9
mutation,6822,HEBP1
mutation,6823,HEBP2
mutation,6824,HECA
mutation,6825,HECTD1
mutation,6826,HECTD2
mutation,6827,HECTD3
mutation,6828,HECTD4
mutation,6829,HECW1
mutation,6830,HECW2
mutation,6831,HEG1
mutation,6832,HELB
mutation,6833,HELLS
mutation,6834,HELQ
mutation,6835,HELT
mutation,6836,HELZ
mutation,6837,HELZ2
mutation,6838,HEMGN
mutation,6839,HEMK1
mutation,6840,HENMT1
mutation,6841,HEPACAM
mutation,6842,HEPACAM2
mutation,6843,HEPH
mutation,6844,HEPHL1
mutation,6845,HERC1
mutation,6846,HERC2
mutation,6847,HERC3
mutation,6848,HERC4
mutation,6849,HERC5
mutation,6850,HERC6
mutation,6851,HERPUD1
mutation,6852,HERPUD2
mutation,6853,HES1
mutation,6854,HES2
mutation,6855,HES3
mutation,6856,HES4
mutation,6857,HES5
mutation,6858,HES6
mutation,6859,HES7
mutation,6860,HESX1
mutation,6861,HEXA
mutation,6862,HEXB
mutation,6863,HEXD
mutation,6864,HEXIM1
mutation,6865,HEXIM2
mutation,6866,HEY1
mutation,6867,HEY2
mutation,6868,HEYL
mutation,6869,HFE
mutation,6870,HFM1
mutation,6871,HGD
mutation,6872,HGF
mutation,6873,HGFAC
mutation,6874,HGH1
mutation,6875,HGS
mutation,6876,HGSNAT
mutation,6877,HHAT
mutation,6878,HHATL
mutation,6879,HHEX
mutation,6880,HHIP
mutation,6881,HHIPL1
mutation,6882,HHIPL2
mutation,6883,HHLA1
mutation,6884,HHLA2
mutation,6885,HHLA3
mutation,6886,HIBADH
mutation,6887,HIBCH
mutation,6888,HIC1
mutation,6889,HIC2
mutation,6890,HID1
mutation,6891,HIF1A
mutation,6892,HIF1AN
mutation,6893,HIF3A
mutation,6894,HIGD1A
mutation,6895,HIGD1B
mutation,6896,HIGD1C
mutation,6897,HIGD2A
mutation,6898,HIGD2B
mutation,6899,HIKESHI
mutation,6900,HILPDA
mutation,6901,HINFP
mutation,6902,HINT1
mutation,6903,HINT2
mutation,6904,HINT3
mutation,6905,HIP1
mutation,6906,HIP1R
mutation,6907,HIPK1
mutation,6908,HIPK2
mutation,6909,HIPK3
mutation,6910,HIPK4
mutation,6911,HIRA
mutation,6912,HIRIP3
mutation,6913,HIVEP1
mutation,6914,HIVEP2
mutation,6915,HIVEP3
mutation,6916,HJURP
mutation,6917,HJV
mutation,6918,HK1
mutation,6919,HK2
mutation,6920,HK3
mutation,6921,HKDC1
mutation,6922,HLA-A
mutation,6923,HLA-B
mutation,6924,HLA-C
mutation,6925,HLA-DMA
mutation,6926,HLA-DMB
mutation,6927,HLA-DOA
mutation,6928,HLA-DOB
mutation,6929,HLA-DPA1
mutation,6930,HLA-DPB1
mutation,6931,HLA-DQA1
mutation,6932,HLA-DQA2
mutation,6933,HLA-DQB1
mutation,6934,HLA-DQB2
mutation,6935,HLA-DRA
mutation,6936,HLA-DRB1
mutation,6937,HLA-DRB5
mutation,6938,HLA-E
mutation,6939,HLA-F
mutation,6940,HLA-G
mutation,6941,HLCS
mutation,6942,HLF
mutation,6943,HLTF
mutation,6944,HLX
mutation,6945,HM13
mutation,6946,HMBOX1
mutation,6947,HMBS
mutation,6948,HMCES
mutation,6949,HMCN1
mutation,6950,HMCN2
mutation,6951,HMG20A
mutation,6952,HMG20B
mutation,6953,HMGA1
mutation,6954,HMGA2
mutation,6955,HMGB1
mutation,6956,HMGB2
mutation,6957,HMGB3
mutation,6958,HMGB4
mutation,6959,HMGCL
mutation,6960,HMGCLL1
mutation,6961,HMGCR
mutation,6962,HMGCS1
mutation,6963,HMGCS2
mutation,6964,HMGN1
mutation,6965,HMGN2
mutation,6966,HMGN3
mutation,6967,HMGN4
mutation,6968,HMGN5
mutation,6969,HMGXB3
mutation,6970,HMGXB4
mutation,6971,HMHB1
mutation,6972,HMMR
mutation,6973,HMOX1
mutation,6974,HMOX2
mutation,6975,HMSD
mutation,6976,HMX1
mutation,6977,HMX2
mutation,6978,HMX3
mutation,6979,HNF1A
mutation,6980,HNF1B
mutation,6981,HNF4A
mutation,6982,HNF4G
mutation,6983,HNMT
mutation,6984,HNRNPA0
mutation,6985,HNRNPA1
mutation,6986,HNRNPA1L2
mutation,6987,HNRNPA1P48
mutation,6988,HNRNPA2B1
mutation,6989,HNRNPA3
mutation,6990,HNRNPAB
mutation,6991,HNRNPC
mutation,6992,HNRNPCL1
mutation,6993,HNRNPCL2
mutation,6994,HNRNPCL3
mutation,6995,HNRNPD
mutation,6996,HNRNPDL
mutation,6997,HNRNPF
mutation,6998,HNRNPH1
mutation,6999,HNRNPH2
mutation,7000,HNRNPH3
mutation,7001,HNRNPK
mutation,7002,HNRNPL
mutation,7003,HNRNPLL
mutation,7004,HNRNPM
mutation,7005,HNRNPR
mutation,7006,HNRNPU
mutation,7007,HNRNPUL1
mutation,7008,HNRNPUL2
mutation,7009,HOATZ
mutation,7010,HOGA1
mutation,7011,HOMER1
mutation,7012,HOMER2
mutation,7013,HOMER3
mutation,7014,HOMEZ
mutation,7015,HOOK1
mutation,7016,HOOK2
mutation,7017,HOOK3
mutation,7018,HOPX
mutation,7019,HORMAD1
mutation,7020,HORMAD2
mutation,7021,HOXA1
mutation,7022,HOXA10
mutation,7023,HOXA11
mutation,7024,HOXA13
mutation,7025,HOXA2
mutation,7026,HOXA3
mutation,7027,HOXA4
mutation,7028,HOXA5
mutation,7029,HOXA6
mutation,7030,HOXA7
mutation,7031,HOXA9
mutation,7032,HOXB1
mutation,7033,HOXB13
mutation,7034,HOXB2
mutation,7035,HOXB3
mutation,7036,HOXB4
mutation,7037,HOXB5
mutation,7038,HOXB6
mutation,7039,HOXB7
mutation,7040,HOXB8
mutation,7041,HOXB9
mutation,7042,HOXC10
mutation,7043,HOXC11
mutation,7044,HOXC12
mutation,7045,HOXC13
mutation,7046,HOXC4
mutation,7047,HOXC5
mutation,7048,HOXC6
mutation,7049,HOXC8
mutation,7050,HOXC9
mutation,7051,HOXD1
mutation,7052,HOXD10
mutation,7053,HOXD11
mutation,7054,HOXD12
mutation,7055,HOXD13
mutation,7056,HOXD3
mutation,7057,HOXD4
mutation,7058,HOXD8
mutation,7059,HOXD9
mutation,7060,HP
mutation,7061,HP1BP3
mutation,7062,HPCA
mutation,7063,HPCAL1
mutation,7064,HPCAL4
mutation,7065,HPD
mutation,7066,HPDL
mutation,7067,HPF1
mutation,7068,HPGD
mutation,7069,HPGDS
mutation,7070,HPN
mutation,7071,HPR
mutation,7072,HPRT1
mutation,7073,HPS1
mutation,7074,HPS3
mutation,7075,HPS4
mutation,7076,HPS5
mutation,7077,HPS6
mutation,7078,HPSE
mutation,7079,HPSE2
mutation,7080,HPX
mutation,7081,HR
mutation,7082,HRAS
mutation,7083,HRC
mutation,7084,HRCT1
mutation,7085,HRG
mutation,7086,HRH1
mutation,7087,HRH2
mutation,7088,HRH3
mutation,7089,HRH4
mutation,7090,HRNR
mutation,7091,HROB
mutation,7092,HS1BP3
mutation,7093,HS2ST1
mutation,7094,HS3ST1
mutation,7095,HS3ST2
mutation,7096,HS3ST3A1
mutation,7097,HS3ST3B1
mutation,7098,HS3ST4
mutation,7099,HS3ST5
mutation,7100,HS3ST6
mutation,7101,HS6ST1
mutation,7102,HS6ST2
mutation,7103,HS6ST3
mutation,7104,HSBP1
mutation,7105,HSCB
mutation,7106,HSD11B1
mutation,7107,HSD11B1L
mutation,7108,HSD11B2
mutation,7109,HSD17B1
mutation,7110,HSD17B10
mutation,7111,HSD17B11
mutation,7112,HSD17B12
mutation,7113,HSD17B13
mutation,7114,HSD17B14
mutation,7115,HSD17B2
mutation,7116,HSD17B3
mutation,7117,HSD17B4
mutation,7118,HSD17B6
mutation,7119,HSD17B7
mutation,7120,HSD17B8
mutation,7121,HSD3B1
mutation,7122,HSD3B2
mutation,7123,HSD3B7
mutation,7124,HSDL1
mutation,7125,HSDL2
mutation,7126,HSF1
mutation,7127,HSF2
mutation,7128,HSF2BP
mutation,7129,HSF4
mutation,7130,HSF5
mutation,7131,HSFX1
mutation,7132,HSFX2
mutation,7133,HSFX4
mutation,7134,HSH2D
mutation,7135,HSP90AA1
mutation,7136,HSP90AB1
mutation,7137,HSP90B1
mutation,7138,HSPA12A
mutation,7139,HSPA12B
mutation,7140,HSPA13
mutation,7141,HSPA14
mutation,7142,HSPA1A
mutation,7143,HSPA1B
mutation,7144,HSPA1L
mutation,7145,HSPA2
mutation,7146,HSPA4
mutation,7147,HSPA4L
mutation,7148,HSPA5
mutation,7149,HSPA6
mutation,7150,HSPA8
mutation,7151,HSPA9
mutation,7152,HSPB1
mutation,7153,HSPB11
mutation,7154,HSPB2
mutation,7155,HSPB3
mutation,7156,HSPB6
mutation,7157,HSPB7
mutation,7158,HSPB8
mutation,7159,HSPB9
mutation,7160,HSPBAP1
mutation,7161,HSPBP1
mutation,7162,HSPD1
mutation,7163,HSPE1
mutation,7164,HSPG2
mutation,7165,HSPH1
mutation,7166,HTATIP2
mutation,7167,HTATSF1
mutation,7168,HTD2
mutation,7169,HTN1
mutation,7170,HTN3
mutation,7171,HTR1A
mutation,7172,HTR1B
mutation,7173,HTR1D
mutation,7174,HTR1E
mutation,7175,HTR1F
mutation,7176,HTR2A
mutation,7177,HTR2B
mutation,7178,HTR2C
mutation,7179,HTR3A
mutation,7180,HTR3B
mutation,7181,HTR3C
mutation,7182,HTR3D
mutation,7183,HTR3E
mutation,7184,HTR4
mutation,7185,HTR5A
mutation,7186,HTR6
mutation,7187,HTR7
mutation,7188,HTRA1
mutation,7189,HTRA2
mutation,7190,HTRA3
mutation,7191,HTRA4
mutation,7192,HTT
mutation,7193,HUNK
mutation,7194,HUS1
mutation,7195,HUS1B
mutation,7196,HUWE1
mutation,7197,HVCN1
mutation,7198,HYAL1
mutation,7199,HYAL2
mutation,7200,HYAL3
mutation,7201,HYAL4
mutation,7202,HYDIN
mutation,7203,HYKK
mutation,7204,HYLS1
mutation,7205,HYOU1
mutation,7206,HYPK
mutation,7207,IAH1
mutation,7208,IAPP
mutation,7209,IARS1
mutation,7210,IARS2
mutation,7211,IBA57
mutation,7212,IBSP
mutation,7213,IBTK
mutation,7214,ICA1
mutation,7215,ICA1L
mutation,7216,ICAM1
mutation,7217,ICAM2
mutation,7218,ICAM3
mutation,7219,ICAM4
mutation,7220,ICAM5
mutation,7221,ICE1
mutation,7222,ICE2
mutation,7223,ICMT
mutation,7224,ICOS
mutation,7225,ICOSLG
mutation,7226,ID1
mutation,7227,ID2
mutation,7228,ID3
mutation,7229,ID4
mutation,7230,IDE
mutation,7231,IDH1
mutation,7232,IDH2
mutation,7233,IDH3A
mutation,7234,IDH3B
mutation,7235,IDH3G
mutation,7236,IDI1
mutation,7237,IDI2
mutation,7238,IDNK
mutation,7239,IDO1
mutation,7240,IDO2
mutation,7241,IDS
mutation,7242,IDUA
mutation,7243,IER2
mutation,7244,IER3
mutation,7245,IER3IP1
mutation,7246,IER5
mutation,7247,IER5L
mutation,7248,IFFO1
mutation,7249,IFFO2
mutation,7250,IFI16
mutation,7251,IFI27
mutation,7252,IFI27L1
mutation,7253,IFI27L2
mutation,7254,IFI30
mutation,7255,IFI35
mutation,7256,IFI44
mutation,7257,IFI44L
mutation,7258,IFI6
mutation,7259,IFIH1
mutation,7260,IFIT1
mutation,7261,IFIT1B
mutation,7262,IFIT2
mutation,7263,IFIT3
mutation,7264,IFIT5
mutation,7265,IFITM1
mutation,7266,IFITM10
mutation,7267,IFITM2
mutation,7268,IFITM3
mutation,7269,IFITM5
mutation,7270,IFNA1
mutation,7271,IFNA10
mutation,7272,IFNA13
mutation,7273,IFNA14
mutation,7274,IFNA16
mutation,7275,IFNA17
mutation,7276,IFNA2
mutation,7277,IFNA21
mutation,7278,IFNA4
mutation,7279,IFNA5
mutation,7280,IFNA6
mutation,7281,IFNA7
mutation,7282,IFNA8
mutation,7283,IFNAR1
mutation,7284,IFNAR2
mutation,7285,IFNB1
mutation,7286,IFNE
mutation,7287,IFNG
mutation,7288,IFNGR1
mutation,7289,IFNGR2
mutation,7290,IFNK
mutation,7291,IFNL1
mutation,7292,IFNL2
mutation,7293,IFNL3
mutation,7294,IFNLR1
mutation,7295,IFNW1
mutation,7296,IFRD1
mutation,7297,IFRD2
mutation,7298,IFT122
mutation,7299,IFT140
mutation,7300,IFT172
mutation,7301,IFT20
mutation,7302,IFT22
mutation,7303,IFT27
mutation,7304,IFT43
mutation,7305,IFT46
mutation,7306,IFT52
mutation,7307,IFT57
mutation,7308,IFT74
mutation,7309,IFT80
mutation,7310,IFT81
mutation,7311,IFT88
mutation,7312,IFTAP
mutation,7313,IGBP1
mutation,7314,IGDCC3
mutation,7315,IGDCC4
mutation,7316,IGF1
mutation,7317,IGF1R
mutation,7318,IGF2
mutation,7319,IGF2BP1
mutation,7320,IGF2BP2
mutation,7321,IGF2BP3
mutation,7322,IGF2R
mutation,7323,IGFALS
mutation,7324,IGFBP1
mutation,7325,IGFBP2
mutation,7326,IGFBP3
mutation,7327,IGFBP4
mutation,7328,IGFBP5
mutation,7329,IGFBP6
mutation,7330,IGFBP7
mutation,7331,IGFBPL1
mutation,7332,IGFL1
mutation,7333,IGFL2
mutation,7334,IGFL3
mutation,7335,IGFL4
mutation,7336,IGFLR1
mutation,7337,IGFN1
mutation,7338,IGHD
mutation,7339,IGHMBP2
mutation,7340,IGHV3-72
mutation,7341,IGHV3OR16-9
mutation,7342,IGIP
mutation,7343,IGKV1-33
mutation,7344,IGLL1
mutation,7345,IGLL5
mutation,7346,IGLON5
mutation,7347,IGLV10-54
mutation,7348,IGSF1
mutation,7349,IGSF10
mutation,7350,IGSF11
mutation,7351,IGSF21
mutation,7352,IGSF22
mutation,7353,IGSF23
mutation,7354,IGSF3
mutation,7355,IGSF5
mutation,7356,IGSF6
mutation,7357,IGSF8
mutation,7358,IGSF9
mutation,7359,IGSF9B
mutation,7360,IHH
mutation,7361,IHO1
mutation,7362,IK
mutation,7363,IKBIP
mutation,7364,IKBKB
mutation,7365,IKBKE
mutation,7366,IKBKG
mutation,7367,IKZF1
mutation,7368,IKZF2
mutation,7369,IKZF3
mutation,7370,IKZF4
mutation,7371,IKZF5
mutation,7372,IL10
mutation,7373,IL10RA
mutation,7374,IL10RB
mutation,7375,IL11
mutation,7376,IL11RA
mutation,7377,IL12A
mutation,7378,IL12B
mutation,7379,IL12RB1
mutation,7380,IL12RB2
mutation,7381,IL13
mutation,7382,IL13RA1
mutation,7383,IL13RA2
mutation,7384,IL15
mutation,7385,IL15RA
mutation,7386,IL16
mutation,7387,IL17A
mutation,7388,IL17B
mutation,7389,IL17C
mutation,7390,IL17D
mutation,7391,IL17F
mutation,7392,IL17RA
mutation,7393,IL17RB
mutation,7394,IL17RC
mutation,7395,IL17RD
mutation,7396,IL17RE
mutation,7397,IL17REL
mutation,7398,IL18
mutation,7399,IL18BP
mutation,7400,IL18R1
mutation,7401,IL18RAP
mutation,7402,IL19
mutation,7403,IL1A
mutation,7404,IL1B
mutation,7405,IL1F10
mutation,7406,IL1R1
mutation,7407,IL1R2
